Product ID;Active (0/1);Name;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unit for the unit price;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature (Name:Value:Position:Customized);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Action when out of stock;ID / Name of shop;Advanced Stock Management;Depends on stock;Warehouse
4384;1;SAC A DOS HERITAGE;HOMME,Maroquinerie,Sacs Ó dos,HERSCHEL,PrÚ-collection ÚtÚ 2016,French Touch ;65.83;;0.000000;;;;;;HSLMQ10007H-BLEU;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Sac a dos heritage Bleu - HOMME - HERSCHEL;;;sac-a-dos-heritage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21916/sac-a-dos-heritage.jpg,http://www.le66.fr/21917/sac-a-dos-heritage.jpg,http://www.le66.fr/21918/sac-a-dos-heritage.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4385;1;SAC A DOS LITTLE AMERICA;HOMME,Maroquinerie,Sacs Ó dos,HERSCHEL,PrÚ-collection ÚtÚ 2016;90.83;;0.000000;;;;;;HSLMQ10014H-IMPR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Sac a dos little america Imprime - HOMME - HERSCHEL;;;sac-a-dos-little-america;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/23527/sac-a-dos-little-america.jpg,http://www.le66.fr/23528/sac-a-dos-little-america.jpg;0;Couleur:IMPRIME:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4387;1;SAC A DOS LITTLE AMERICA;HOMME,Maroquinerie,Sacs Ó dos,HERSCHEL,PrÚ-collection ÚtÚ 2016;115.83;;0.000000;;;;;;HSLMQ10014H-MARI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Sac a dos little america Bleu - HOMME - HERSCHEL;;;sac-a-dos-little-america;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/23529/sac-a-dos-little-america.jpg,http://www.le66.fr/23530/sac-a-dos-little-america.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4388;1;SAC A DOS LITTLE AMERICA;HOMME,Maroquinerie,Sacs Ó dos,HERSCHEL,PrÚ-collection ÚtÚ 2016;107.5;;0.000000;;;;;;HSLMQ10014H-NOIR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Sac a dos little america Noir - HOMME - HERSCHEL;;;sac-a-dos-little-america;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21919/sac-a-dos-little-america.jpg,http://www.le66.fr/21920/sac-a-dos-little-america.jpg,http://www.le66.fr/21921/sac-a-dos-little-america.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4389;1;SAC DE VOYAGE NOVEL;HOMME,Maroquinerie,HERSCHEL,SAC DE VOYAGE,PrÚ-collection ÚtÚ 2016,French Touch ;115.83;;0.000000;;;;;;HSLMQ10026H-MARI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Sac de voyage novel Bleu - HOMME - HERSCHEL;;;sac-de-voyage-novel;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21922/sac-de-voyage-novel.jpg,http://www.le66.fr/21923/sac-de-voyage-novel.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4390;1;TROUSSE DE TOILETTE CHAPTER;HOMME,TROUSSE/MAQUILLAGE,HERSCHEL,PrÚ-collection ÚtÚ 2016;40.83;;0.000000;;;;;;HSLMQ10039H-MARI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Trousse de toilette chapter Bleu - HOMME - HERSCHEL;;;trousse-de-toilette-chapter;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21761/trousse-de-toilette-chapter.jpg,http://www.le66.fr/21786/trousse-de-toilette-chapter.jpg,http://www.le66.fr/21787/trousse-de-toilette-chapter.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4392;1;PORTE CARTE CHARLIE EN CUIR;HOMME,Maroquinerie,HERSCHEL,PETITE MAROQUINERIE,PrÚ-collection ÚtÚ 2016;32.5;;0.000000;;;;;;HSLMQ10045H-NOIR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Porte carte charlie leather Noir - HOMME - HERSCHEL;;;porte-carte-charlie-en-cuir;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21763/porte-carte-charlie-en-cuir.jpg,http://www.le66.fr/21764/porte-carte-charlie-en-cuir.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4393;1;POCHETTE 11 POUCES HERITAGE;HOMME,HERSCHEL,ACCESS.APPLE,PrÚ-collection ÚtÚ 2016;45.83;;0.000000;;;;;;HSLMQ100561H-MARI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Pochette 11 pouces heritage Bleu - HOMME - HERSCHEL;;;pochette-11-pouces-heritage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21765/pochette-11-pouces-heritage.jpg,http://www.le66.fr/21766/pochette-11-pouces-heritage.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4394;1;POCHETTE 11 POUCES HERITAGE;HOMME,HERSCHEL,ACCESS.APPLE,PrÚ-collection ÚtÚ 2016;45.83;;0.000000;;;;;;HSLMQ100561H-NOIR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Pochette 11 pouces heritage Noir - HOMME - HERSCHEL;;;pochette-11-pouces-heritage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21767/pochette-11-pouces-heritage.jpg,http://www.le66.fr/21768/pochette-11-pouces-heritage.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4395;1;POCHETTE 13 POUCES HERITAGE;HOMME,HERSCHEL,ACCESS.APPLE,PrÚ-collection ÚtÚ 2016;45.83;;0.000000;;;;;;HSLMQ100563H-MARI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Pochette 13 pouces heritage Bleu - HOMME - HERSCHEL;;;pochette-13-pouces-heritage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21769/pochette-13-pouces-heritage.jpg,http://www.le66.fr/21770/pochette-13-pouces-heritage.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4397;1;POCHETTE IPAD MINI HERITAGE;HOMME,HERSCHEL,ACCESS.APPLE,PrÚ-collection ÚtÚ 2016;37.5;;0.000000;;;;;;HSLMQ10139H-NOIR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Pochette ipad mini heritage Noir - HOMME - HERSCHEL;;;pochette-ipad-mini-heritage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21788/pochette-ipad-mini-heritage.jpg,http://www.le66.fr/21772/pochette-ipad-mini-heritage.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4399;1;PORTEFEUILLE HANK + COIN;HOMME,Maroquinerie,HERSCHEL,PETITE MAROQUINERIE,PrÚ-collection ÚtÚ 2016;40.83;;0.000000;;;;;;HSLMQ10149H-KAKI;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Portefeuille hank + coin Vert - HOMME - HERSCHEL;;;portefeuille-hank-coin;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21773/portefeuille-hank-coin.jpg,http://www.le66.fr/21774/portefeuille-hank-coin.jpg,http://www.le66.fr/21775/portefeuille-hank-coin.jpg;0;Couleur:VERT:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4400;1;SAC A DOS LAWSON COCA COLA;HOMME,Maroquinerie,Sacs Ó dos,HERSCHEL,PrÚ-collection ÚtÚ 2016;82.5;;0.000000;;;;;;HSLMQ10179H-IMPR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Sac a dos lawson coca cola Imprime - HOMME - HERSCHEL;;;sac-a-dos-lawson-coca-cola;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21924/sac-a-dos-lawson-coca-cola.jpg,http://www.le66.fr/21925/sac-a-dos-lawson-coca-cola.jpg,http://www.le66.fr/21926/sac-a-dos-lawson-coca-cola.jpg;0;Couleur:IMPRIME:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4401;1;PORTE CARTE SLIP;HOMME,Maroquinerie,HERSCHEL,PETITE MAROQUINERIE,PrÚ-collection ÚtÚ 2016;57.5;;0.000000;;;;;;HSLMQ10220H-NOIR;;;HERSCHEL;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Porte carte slip Noir - HOMME - HERSCHEL;;;porte-carte-slip;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21776/porte-carte-slip.jpg,http://www.le66.fr/21777/porte-carte-slip.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4402;1;SNEAKERS BASSES;HOMME,Sneakers,Tennis,LEATHER CROWN,PrÚ-collection ÚtÚ 2016,Baskets blanches;235.83;;0.000000;;;;;;LCNCSM136CH-BLAN;;;LEATHER CROWN;;;0.000000;0.000000;0.000000;0.000000;0.000000;9;1;both;0.00;;;;;;Sneakers basses Blanc - LEATHER CROWN;;;sneakers-basses;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/20382/sneakers-basses.jpg,http://www.le66.fr/20383/sneakers-basses.jpg,http://www.le66.fr/20384/sneakers-basses.jpg,http://www.le66.fr/20385/sneakers-basses.jpg,http://www.le66.fr/20386/sneakers-basses.jpg;0;Couleur:BLANC:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4403;1;SNEAKERS BASSES;HOMME,Sneakers,Tennis,LEATHER CROWN,PrÚ-collection ÚtÚ 2016;235.83;;0.000000;;;;;;LCNCSM136CH-BLEU;;;LEATHER CROWN;;;0.000000;0.000000;0.000000;0.000000;0.000000;8;1;both;0.00;;;;;;Sneakers basses Bleu - LEATHER CROWN;;;sneakers-basses;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/23265/sneakers-basses.jpg,http://www.le66.fr/23488/sneakers-basses.jpg,http://www.le66.fr/23489/sneakers-basses.jpg,http://www.le66.fr/23268/sneakers-basses.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4404;1;SNEAKERS BASSES;HOMME,Sneakers,Tennis,LEATHER CROWN,PrÚ-collection ÚtÚ 2016;240;;0.000000;;;;;;LCNCSM136CH-GRIS;;;LEATHER CROWN;;;0.000000;0.000000;0.000000;0.000000;0.000000;9;1;both;0.00;;;;;;Sneakers basses Gris - LEATHER CROWN;;;sneakers-basses;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/23269/sneakers-basses.jpg,http://www.le66.fr/23270/sneakers-basses.jpg,http://www.le66.fr/23271/sneakers-basses.jpg,http://www.le66.fr/23272/sneakers-basses.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4419;1;JOGGING PETITS PLIS;HOMME,Pantalons,SurvÛtements,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;237.5;;0.000000;;;;;;TBAPA501601H-NOIR;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Jogging petits plis Noir - Pantalons - T BY A.WANG;;;jogging-petits-plis;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21379/jogging-petits-plis.jpg,http://www.le66.fr/21380/jogging-petits-plis.jpg,http://www.le66.fr/21381/jogging-petits-plis.jpg,http://www.le66.fr/21383/jogging-petits-plis.jpg,http://www.le66.fr/21384/jogging-petits-plis.jpg,http://www.le66.fr/21382/jogging-petits-plis.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4421;1;JOGGING VINTAGE;HOMME,Pantalons,SurvÛtements,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;212.5;;0.000000;;;;;;TBAPA501604H-GRIS;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Jogging vintage Gris - T BY ALEXANDER WANG - T BY A.WANG;;;jogging-vintage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21385/jogging-vintage.jpg,http://www.le66.fr/21386/jogging-vintage.jpg,http://www.le66.fr/21387/jogging-vintage.jpg,http://www.le66.fr/21389/jogging-vintage.jpg,http://www.le66.fr/21390/jogging-vintage.jpg,http://www.le66.fr/21388/jogging-vintage.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4422;1;TSHIRT MANCHES COURTES COL ROND PIMA COTON JERSEY;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO500200H-BEIG;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Tshirt manches courtes col rond pima coton jersey Neutre - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-manches-courtes-col-rond-pima-coton-jersey;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21391/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21392/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21393/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21394/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg;0;Couleur:NEUTRE:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4423;1;TSHIRT MANCHES COURTES COL ROND PIMA COTON JERSEY;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO500200H-KAKI;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;10;1;both;0.00;;;;;;Tshirt manches courtes col rond pima coton jersey Vert - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-manches-courtes-col-rond-pima-coton-jersey;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21395/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21396/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21578/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg,http://www.le66.fr/21579/tshirt-manches-courtes-col-rond-pima-coton-jersey.jpg;0;Couleur:VERT:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4424;1;TSHIRT MANCHES COURTES;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO500201H-BEIG;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;9;1;both;0.00;;;;;;Tshirt manches courtes col v pima coton jersey Neutre - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-manches-courtes;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/22138/tshirt-manches-courtes.jpg,http://www.le66.fr/22139/tshirt-manches-courtes.jpg,http://www.le66.fr/22140/tshirt-manches-courtes.jpg;0;Couleur:NEUTRE:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4425;1;TSHIRT MANCHES COURTES;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO500201H-KAKI;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;9;1;both;0.00;;;;;;Tshirt manches courtes col v pima coton jersey Vert - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-manches-courtes;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/22141/tshirt-manches-courtes.jpg,http://www.le66.fr/22142/tshirt-manches-courtes.jpg,http://www.le66.fr/22143/tshirt-manches-courtes.jpg,http://www.le66.fr/22144/tshirt-manches-courtes.jpg;0;Couleur:VERT:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4426;1;TSHIRT MANCHES COURTES COL V;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;87.5;;0.000000;;;;;;TBAPO500207H-KAKI;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;6;1;both;0.00;;;;;;Tshirt manches courtes col v Vert - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-manches-courtes-col-v;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21580/tshirt-manches-courtes-col-v.jpg,http://www.le66.fr/21581/tshirt-manches-courtes-col-v.jpg,http://www.le66.fr/21582/tshirt-manches-courtes-col-v.jpg,http://www.le66.fr/21583/tshirt-manches-courtes-col-v.jpg;0;Couleur:VERT:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4427;1;TSHIRT COL ROND MANCHES COURTES EN SOIE;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;87.5;;0.000000;;;;;;TBAPO50020CH-GRIS;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;1;1;both;0.00;;;;;;Tshirt col rond manches courtes en soie Gris - T BY ALEXANDER WANG - T BY A.WANG;;;tshirt-col-rond-manches-courtes-en-soie;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21397/tshirt-col-rond-manches-courtes-en-soie.jpg,http://www.le66.fr/21398/tshirt-col-rond-manches-courtes-en-soie.jpg,http://www.le66.fr/21399/tshirt-col-rond-manches-courtes-en-soie.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4428;1;TSHIRT COL U MANCHES COURTES;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO50020H-BLAN;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;10;1;both;0.00;;;;;;Tshirt col u manches courtes Blanc - T BY A.WANG;;;tshirt-col-u-manches-courtes;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21400/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21401/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21402/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21403/tshirt-col-u-manches-courtes.jpg;0;Couleur:BLANC:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4429;1;TSHIRT COL U MANCHES COURTES;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO50020H-GRIS;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;9;1;both;0.00;;;;;;Tshirt col u manches courtes Gris - T BY A.WANG;;;tshirt-col-u-manches-courtes;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21404/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21405/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21406/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21407/tshirt-col-u-manches-courtes.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4430;1;TSHIRT COL U MANCHES COURTES;HOMME,Hauts,T-shirts manches courtes,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;75;;0.000000;;;;;;TBAPO50020H-NOIR;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;7;1;both;0.00;;;;;;Tshirt col u manches courtes Noir - T BY A.WANG;;;tshirt-col-u-manches-courtes;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21408/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21409/tshirt-col-u-manches-courtes.jpg,http://www.le66.fr/21410/tshirt-col-u-manches-courtes.jpg;0;Couleur:NOIR:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4435;1;SWEAT COL ROND MANCHES LONGUES VINTAGE;HOMME,Sweatshirts,Sweats imprimÚs,T BY ALEXANDER WANG,PrÚ-collection ÚtÚ 2016;208.33;;0.000000;;;;;;TBASW501304H-GRIS;;;T BY ALEXANDER WANG;;;0.000000;0.000000;0.000000;0.000000;0.000000;5;1;both;0.00;;;;;;Sweat col rond manches longues vintage Gris - T BY ALEXANDER WANG - T BY A.WANG;;;sweat-col-rond-manches-longues-vintage;;;1;0000-00-00;2016-01-16;1;http://www.le66.fr/21591/sweat-col-rond-manches-longues-vintage.jpg,http://www.le66.fr/21589/sweat-col-rond-manches-longues-vintage.jpg,http://www.le66.fr/21590/sweat-col-rond-manches-longues-vintage.jpg,http://www.le66.fr/21588/sweat-col-rond-manches-longues-vintage.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4444;1;JEAN;HOMME,Denim,Jeans slim,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016;158.33;;0.000000;;;;;;ACNJE134132H-GRIS;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;5;1;both;0.00;;;;;;Jean Gris - ACNE;;;jean;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/22008/jean.jpg,http://www.le66.fr/22009/jean.jpg,http://www.le66.fr/22010/jean.jpg,http://www.le66.fr/22012/jean.jpg,http://www.le66.fr/22013/jean.jpg,http://www.le66.fr/22011/jean.jpg;0;Couleur:GRIS:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4445;1;JEAN DELAVE;HOMME,Denim,Jeans slim,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016,French Touch ;166.67;;0.000000;;;;;;ACNJE141103H-BLEU;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Jean delave Bleu - ACNE;;;jean-delave;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/22014/jean-delave.jpg,http://www.le66.fr/22015/jean-delave.jpg,http://www.le66.fr/22016/jean-delave.jpg,http://www.le66.fr/22017/jean-delave.jpg,http://www.le66.fr/22018/jean-delave.jpg;0;Couleur:BLEU:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4446;1;JEAN DELAVE;HOMME,Denim,Jeans slim,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016;158.33;;0.000000;;;;;;ACNJE141121H-NOIR;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;3;1;both;0.00;;;;;;Jean delave Noir - ACNE;;;jean-delave;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/18818/jean-delave.jpg,http://www.le66.fr/18819/jean-delave.jpg,http://www.le66.fr/18820/jean-delave.jpg,http://www.le66.fr/18821/jean-delave.jpg,http://www.le66.fr/18525/jean-delave.jpg,http://www.le66.fr/18526/jean-delave.jpg;0;Couleur:NOIR:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4457;1;PULL EN LIN;HOMME,Pulls & Cardigans,Pulls col rond,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016;216.67;;0.000000;;;;;;ACNMA29D156H-MARI;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;2;1;both;0.00;;;;;;Pull en lin Bleu - ACNE STUDIOS - ACNE;;;pull-en-lin;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/18527/pull-en-lin.jpg,http://www.le66.fr/18528/pull-en-lin.jpg,http://www.le66.fr/18529/pull-en-lin.jpg,http://www.le66.fr/18530/pull-en-lin.jpg;0;Couleur:BLEU:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4462;1;PANTALON DE COSTUME;HOMME,Pantalons,Pantalons,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016,French Touch ;208.33;;0.000000;;;;;;ACNPA2MF156H-GRIS;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;3;1;both;0.00;;;;;;Pantalon de costume Gris - ACNE STUDIOS - ACNE;;;pantalon-de-costume;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/18535/pantalon-de-costume.jpg,http://www.le66.fr/18536/pantalon-de-costume.jpg,http://www.le66.fr/18537/pantalon-de-costume.jpg,http://www.le66.fr/18538/pantalon-de-costume.jpg,http://www.le66.fr/18539/pantalon-de-costume.jpg,http://www.le66.fr/18540/pantalon-de-costume.jpg;0;Couleur:GRIS:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
4463;1;PANTALON DE COSTUME;HOMME,Pantalons,Pantalons,ACNE STUDIOS,PrÚ-collection ÚtÚ 2016;216.67;;0.000000;;;;;;ACNPA2MK156H-INDI;;;ACNE STUDIOS;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Pantalon de costume Violet - ACNE STUDIOS - ACNE;;;pantalon-de-costume;;;1;0000-00-00;2016-01-19;1;http://www.le66.fr/18541/pantalon-de-costume.jpg,http://www.le66.fr/18542/pantalon-de-costume.jpg,http://www.le66.fr/18543/pantalon-de-costume.jpg,http://www.le66.fr/18544/pantalon-de-costume.jpg,http://www.le66.fr/18545/pantalon-de-costume.jpg,http://www.le66.fr/18546/pantalon-de-costume.jpg;0;Couleur:VIOLET:1:1,Collection:PE16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
